evento_id,timestamp,sede,medico_id,tiempo_segundos,completada
2331,2025-11-06T11:07:00,Cuenca,MED-CUE-03,10.69,1
2332,2025-11-06T13:32:00,Cuenca,MED-CUE-06,5.27,1
2333,2025-11-06T08:03:00,Cuenca,MED-CUE-12,7.07,1
2334,2025-11-06T13:12:00,Cuenca,MED-CUE-09,6.08,1
2335,2025-11-06T16:31:00,Cuenca,MED-CUE-02,7.96,1
2336,2025-11-06T17:03:00,Cuenca,MED-CUE-01,4.2,1
2337,2025-11-06T07:36:00,Cuenca,MED-CUE-02,3.49,1
2338,2025-11-06T15:06:00,Cuenca,MED-CUE-07,6.01,1
2339,2025-11-06T13:25:00,Cuenca,MED-CUE-12,9.57,1
2340,2025-11-06T18:17:00,Cuenca,MED-CUE-11,5.58,1
2341,2025-11-06T11:45:00,Ambato,MED-AMB-09,7.85,1
2342,2025-11-06T18:39:00,Ambato,MED-AMB-05,5.11,1
2343,2025-11-06T18:15:00,Ambato,MED-AMB-06,7.59,1
2344,2025-11-06T14:09:00,Ambato,MED-AMB-11,8.49,0
2345,2025-11-06T14:27:00,Ambato,MED-AMB-02,6.03,1
2346,2025-11-06T09:43:00,Ambato,MED-AMB-01,7.31,1
2347,2025-11-06T16:22:00,Ambato,MED-AMB-04,8.45,1
2348,2025-11-06T14:07:00,Ambato,MED-AMB-01,6.12,1
2349,2025-11-06T16:43:00,Ambato,MED-AMB-03,9.34,1
2350,2025-11-06T09:49:00,Ambato,MED-AMB-05,6.33,1
2351,2025-11-06T18:21:00,Ambato,MED-AMB-05,4.16,0
2352,2025-11-06T17:31:00,Ambato,MED-AMB-08,7.22,1
2353,2025-11-06T07:52:00,Ambato,MED-AMB-11,5.08,1
2354,2025-11-06T16:30:00,Ambato,MED-AMB-11,8.39,1
2355,2025-11-06T15:46:00,Ambato,MED-AMB-04,5.96,1
2356,2025-11-06T17:09:00,Ambato,MED-AMB-01,5.85,1
2357,2025-11-06T10:36:00,Ambato,MED-AMB-12,4.9,1
2358,2025-11-06T08:12:00,Ambato,MED-AMB-05,7.78,1
2359,2025-11-06T17:43:00,Ambato,MED-AMB-08,5.8,1
2360,2025-11-06T15:11:00,Ambato,MED-AMB-07,6.28,1
2361,2025-11-06T16:26:00,Ambato,MED-AMB-05,8.75,1
2362,2025-11-06T11:12:00,Ambato,MED-AMB-10,12.88,1
2363,2025-11-06T08:27:00,Ambato,MED-AMB-06,7.05,1
2364,2025-11-06T11:07:00,Ambato,MED-AMB-08,10.95,1
2365,2025-11-06T17:09:00,Ambato,MED-AMB-05,6.16,1
2366,2025-11-06T16:35:00,Ambato,MED-AMB-05,5.85,1
2367,2025-11-06T07:29:00,Ambato,MED-AMB-05,5.4,1
2368,2025-11-06T16:07:00,Ambato,MED-AMB-11,7.71,1
2369,2025-11-06T07:03:00,Ambato,MED-AMB-06,6.92,1
2370,2025-11-06T11:50:00,Ambato,MED-AMB-03,9.61,1
2371,2025-11-06T08:45:00,Ambato,MED-AMB-10,5.86,1
2372,2025-11-06T08:18:00,Ambato,MED-AMB-08,11.43,1
2373,2025-11-06T12:15:00,Ambato,MED-AMB-02,8.67,1
2374,2025-11-06T11:58:00,Ambato,MED-AMB-11,11.72,1
2375,2025-11-06T12:51:00,Ambato,MED-AMB-03,7.06,1
2376,2025-11-06T13:35:00,Ambato,MED-AMB-11,6.9,1
2377,2025-11-06T14:34:00,Ambato,MED-AMB-07,7.72,1
2378,2025-11-06T08:08:00,Ambato,MED-AMB-11,4.22,1
2379,2025-11-06T18:22:00,Ambato,MED-AMB-07,6.12,1
2380,2025-11-06T14:26:00,Ambato,MED-AMB-01,8.12,1
2381,2025-11-06T13:05:00,Ambato,MED-AMB-10,6.1,1
2382,2025-11-06T11:50:00,Ambato,MED-AMB-09,12.98,1
2383,2025-11-06T16:56:00,Ambato,MED-AMB-07,5.82,1
2384,2025-11-06T17:00:00,Ambato,MED-AMB-09,8.92,1
2385,2025-11-06T14:53:00,Ambato,MED-AMB-11,6.97,1
2386,2025-11-06T08:21:00,Ambato,MED-AMB-05,6.67,1
2387,2025-11-06T16:30:00,Ambato,MED-AMB-10,5.41,1
2388,2025-11-06T17:32:00,Ambato,MED-AMB-01,3.71,1
2389,2025-11-06T18:13:00,Ambato,MED-AMB-03,4.58,0
2390,2025-11-06T10:57:00,Ambato,MED-AMB-05,8.54,1
2391,2025-11-06T18:59:00,Ambato,MED-AMB-08,3.88,1
2392,2025-11-06T16:44:00,Ambato,MED-AMB-02,6.67,1
2393,2025-11-06T15:06:00,Ambato,MED-AMB-02,7.03,1
2394,2025-11-06T14:01:00,Ambato,MED-AMB-02,7.31,1
2395,2025-11-06T11:25:00,Ambato,MED-AMB-09,7.82,1
2396,2025-11-06T11:52:00,Ambato,MED-AMB-02,8.96,1
2397,2025-11-06T13:09:00,Ambato,MED-AMB-03,5.45,1
2398,2025-11-06T09:52:00,Ambato,MED-AMB-12,6.46,1
2399,2025-11-06T15:12:00,Ambato,MED-AMB-05,5.39,1
2400,2025-11-06T11:42:00,Ambato,MED-AMB-05,13.69,1
2401,2025-11-06T13:24:00,Ambato,MED-AMB-07,6.27,1
2402,2025-11-06T09:01:00,Ambato,MED-AMB-02,5.82,1
2403,2025-11-06T16:24:00,Ambato,MED-AMB-11,7.77,1
2404,2025-11-06T16:28:00,Ambato,MED-AMB-06,6.59,1
2405,2025-11-06T09:29:00,Ambato,MED-AMB-03,7.73,1
2406,2025-11-06T12:32:00,Ambato,MED-AMB-12,10.84,1
2407,2025-11-06T15:24:00,Ambato,MED-AMB-03,5.1,1
2408,2025-11-06T17:09:00,Ambato,MED-AMB-12,5.07,1
2409,2025-11-06T09:17:00,Ambato,MED-AMB-11,8.42,1
2410,2025-11-06T11:59:00,Ambato,MED-AMB-07,10.63,1
2411,2025-11-06T14:38:00,Ambato,MED-AMB-11,5.44,1
2412,2025-11-06T15:16:00,Ambato,MED-AMB-06,4.85,1
2413,2025-11-06T16:37:00,Ambato,MED-AMB-01,5.3,1
2414,2025-11-06T07:54:00,Ambato,MED-AMB-04,8.2,1
2415,2025-11-06T08:42:00,Ambato,MED-AMB-04,9.25,1
2416,2025-11-06T18:50:00,Ambato,MED-AMB-03,8.67,1
2417,2025-11-06T18:57:00,Ambato,MED-AMB-01,3.49,1
2418,2025-11-06T16:16:00,Ambato,MED-AMB-12,9.19,1
2419,2025-11-06T08:28:00,Ambato,MED-AMB-03,6.67,1
2420,2025-11-06T12:06:00,Ambato,MED-AMB-10,7.84,0
2421,2025-11-06T15:12:00,Ambato,MED-AMB-08,5.11,1
2422,2025-11-06T14:43:00,Ambato,MED-AMB-09,6.27,1
2423,2025-11-06T10:05:00,Ambato,MED-AMB-04,9.03,1
2424,2025-11-06T07:51:00,Ambato,MED-AMB-01,5.46,1
2425,2025-11-06T12:49:00,Ambato,MED-AMB-03,10.29,1
2426,2025-11-06T17:46:00,Ambato,MED-AMB-04,8.84,1
2427,2025-11-06T10:36:00,Ambato,MED-AMB-09,10.97,1
2428,2025-11-06T09:51:00,Ambato,MED-AMB-07,4.94,1
2429,2025-11-06T17:24:00,Ambato,MED-AMB-09,7.87,1
2430,2025-11-06T11:06:00,Ambato,MED-AMB-06,10.18,1
2431,2025-11-06T07:14:00,Manta,MED-MAN-05,7.23,1
2432,2025-11-06T11:24:00,Manta,MED-MAN-05,9.62,1
2433,2025-11-06T08:34:00,Manta,MED-MAN-09,3.88,1
2434,2025-11-06T11:25:00,Manta,MED-MAN-10,7.31,1
2435,2025-11-06T14:59:00,Manta,MED-MAN-05,5.22,1
2436,2025-11-06T17:01:00,Manta,MED-MAN-01,8.04,1
2437,2025-11-06T09:13:00,Manta,MED-MAN-12,6.82,1
2438,2025-11-06T12:59:00,Manta,MED-MAN-08,6.24,1
2439,2025-11-06T08:51:00,Manta,MED-MAN-01,9.58,1
2440,2025-11-06T12:04:00,Manta,MED-MAN-02,12.02,1
2441,2025-11-06T15:30:00,Manta,MED-MAN-05,5.87,1
2442,2025-11-06T18:02:00,Manta,MED-MAN-06,7.89,1
2443,2025-11-06T13:30:00,Manta,MED-MAN-04,7.57,1
2444,2025-11-06T07:59:00,Manta,MED-MAN-09,8.93,1
2445,2025-11-06T16:55:00,Manta,MED-MAN-11,7.38,1
2446,2025-11-06T18:01:00,Manta,MED-MAN-12,6.04,1
2447,2025-11-06T09:27:00,Manta,MED-MAN-09,6.34,1
2448,2025-11-06T09:07:00,Manta,MED-MAN-06,3.54,0
2449,2025-11-06T12:12:00,Manta,MED-MAN-02,9.24,1
2450,2025-11-06T16:00:00,Manta,MED-MAN-12,9.3,1
2451,2025-11-06T15:36:00,Manta,MED-MAN-04,9.09,1
2452,2025-11-06T07:04:00,Manta,MED-MAN-08,7.27,1
2453,2025-11-06T09:18:00,Manta,MED-MAN-04,7.84,1
2454,2025-11-06T11:08:00,Manta,MED-MAN-02,9.08,1
2455,2025-11-06T08:16:00,Manta,MED-MAN-04,5.44,1
2456,2025-11-06T14:45:00,Manta,MED-MAN-04,6.37,1
2457,2025-11-06T14:45:00,Manta,MED-MAN-06,5.1,1
2458,2025-11-06T15:18:00,Manta,MED-MAN-06,7.26,1
2459,2025-11-06T18:34:00,Manta,MED-MAN-01,5.68,1
2460,2025-11-06T12:57:00,Manta,MED-MAN-02,9.99,1
2461,2025-11-06T10:58:00,Manta,MED-MAN-12,17.31,1
2462,2025-11-06T15:13:00,Manta,MED-MAN-01,8.23,1
2463,2025-11-06T10:44:00,Manta,MED-MAN-01,9.02,1
2464,2025-11-06T14:53:00,Manta,MED-MAN-05,7.43,1
2465,2025-11-06T16:24:00,Manta,MED-MAN-10,5.29,1
2466,2025-11-06T13:31:00,Manta,MED-MAN-07,10.19,1
2467,2025-11-06T13:28:00,Manta,MED-MAN-07,7.48,1
2468,2025-11-06T15:03:00,Manta,MED-MAN-01,6.78,1
2469,2025-11-06T15:48:00,Manta,MED-MAN-06,6.3,1
2470,2025-11-06T11:51:00,Manta,MED-MAN-12,10.81,1
2471,2025-11-06T16:27:00,Manta,MED-MAN-12,5.45,1
2472,2025-11-06T18:48:00,Manta,MED-MAN-12,7.18,1
2473,2025-11-06T17:18:00,Manta,MED-MAN-09,6.75,1
2474,2025-11-06T14:27:00,Manta,MED-MAN-03,4.75,1
2475,2025-11-06T13:29:00,Manta,MED-MAN-04,5.64,1
2476,2025-11-06T09:58:00,Manta,MED-MAN-02,9.18,1
2477,2025-11-06T10:49:00,Manta,MED-MAN-10,9.01,1
2478,2025-11-06T11:23:00,Manta,MED-MAN-10,9.96,1
2479,2025-11-06T07:07:00,Manta,MED-MAN-11,7.63,1
2480,2025-11-06T12:53:00,Manta,MED-MAN-08,11.66,1
2481,2025-11-06T07:29:00,Manta,MED-MAN-09,7.88,1
2482,2025-11-06T10:26:00,Manta,MED-MAN-10,15.24,1
2483,2025-11-06T15:20:00,Manta,MED-MAN-08,7.78,1
2484,2025-11-06T09:16:00,Manta,MED-MAN-03,6.62,1
2485,2025-11-06T10:40:00,Manta,MED-MAN-04,11.15,1
2486,2025-11-06T08:41:00,Manta,MED-MAN-11,9.2,1
2487,2025-11-06T15:55:00,Manta,MED-MAN-04,5.28,1
2488,2025-11-06T07:45:00,Manta,MED-MAN-05,6.98,0
2489,2025-11-06T07:43:00,Manta,MED-MAN-01,8.14,1
2490,2025-11-06T16:15:00,Manta,MED-MAN-02,4.09,1
2491,2025-11-06T15:28:00,Manta,MED-MAN-10,6.96,1
2492,2025-11-06T12:53:00,Manta,MED-MAN-05,11.81,1
2493,2025-11-06T09:01:00,Manta,MED-MAN-06,5.1,1
2494,2025-11-06T12:26:00,Manta,MED-MAN-05,10.5,1
2495,2025-11-06T16:01:00,Manta,MED-MAN-10,6.74,1
2496,2025-11-06T07:06:00,Manta,MED-MAN-06,6.88,1
2497,2025-11-06T15:45:00,Manta,MED-MAN-06,6.84,1
2498,2025-11-06T10:24:00,Manta,MED-MAN-07,9.0,1
2499,2025-11-06T17:05:00,Manta,MED-MAN-04,6.16,1
2500,2025-11-06T16:32:00,Manta,MED-MAN-09,8.62,1
2501,2025-11-06T18:07:00,Manta,MED-MAN-09,6.47,1
2502,2025-11-06T07:38:00,Manta,MED-MAN-05,4.7,1
2503,2025-11-06T10:53:00,Manta,MED-MAN-06,6.9,1
2504,2025-11-06T10:29:00,Manta,MED-MAN-08,6.87,1
2505,2025-11-06T18:56:00,Manta,MED-MAN-02,10.19,1
2506,2025-11-06T12:35:00,Manta,MED-MAN-10,7.02,1
2507,2025-11-06T10:28:00,Manta,MED-MAN-03,9.34,1
2508,2025-11-06T15:15:00,Manta,MED-MAN-03,6.75,1
2509,2025-11-06T16:16:00,Manta,MED-MAN-06,4.99,1
2510,2025-11-06T12:07:00,Manta,MED-MAN-10,12.89,0
2511,2025-11-06T14:40:00,Manta,MED-MAN-08,7.23,1
2512,2025-11-06T07:10:00,Manta,MED-MAN-05,5.82,1
2513,2025-11-06T15:45:00,Manta,MED-MAN-01,8.74,1
2514,2025-11-06T13:01:00,Manta,MED-MAN-02,5.45,1
2515,2025-11-06T09:32:00,Manta,MED-MAN-06,8.75,1
2516,2025-11-06T09:25:00,Manta,MED-MAN-04,4.01,1
2517,2025-11-06T18:18:00,Manta,MED-MAN-10,8.85,1
2518,2025-11-06T16:39:00,Manta,MED-MAN-12,8.68,1
2519,2025-11-06T07:04:00,Manta,MED-MAN-07,6.4,1
2520,2025-11-06T17:28:00,Manta,MED-MAN-07,5.1,1
2521,2025-11-07T11:48:00,Quito,MED-QUI-10,9.86,1
2522,2025-11-07T15:05:00,Quito,MED-QUI-11,6.61,1
2523,2025-11-07T17:29:00,Quito,MED-QUI-08,6.65,1
2524,2025-11-07T09:32:00,Quito,MED-QUI-04,6.29,1
2525,2025-11-07T11:31:00,Quito,MED-QUI-10,7.91,1
2526,2025-11-07T15:54:00,Quito,MED-QUI-05,8.12,1
2527,2025-11-07T12:24:00,Quito,MED-QUI-12,11.25,1
2528,2025-11-07T18:13:00,Quito,MED-QUI-06,5.4,1
2529,2025-11-07T08:22:00,Quito,MED-QUI-02,7.01,1
2530,2025-11-07T11:17:00,Quito,MED-QUI-05,9.56,1
2531,2025-11-07T16:48:00,Quito,MED-QUI-02,7.36,1
2532,2025-11-07T10:35:00,Quito,MED-QUI-01,12.95,1
2533,2025-11-07T15:34:00,Quito,MED-QUI-01,4.37,1
2534,2025-11-07T14:53:00,Quito,MED-QUI-10,7.13,1
2535,2025-11-07T13:46:00,Quito,MED-QUI-03,5.21,1
2536,2025-11-07T14:18:00,Quito,MED-QUI-02,8.57,1
2537,2025-11-07T14:56:00,Quito,MED-QUI-05,5.33,1
2538,2025-11-07T08:55:00,Quito,MED-QUI-06,7.29,1
2539,2025-11-07T08:47:00,Quito,MED-QUI-12,7.42,1
2540,2025-11-07T08:20:00,Quito,MED-QUI-12,7.25,1
2541,2025-11-07T15:43:00,Quito,MED-QUI-12,7.63,1
2542,2025-11-07T18:20:00,Quito,MED-QUI-12,6.83,1
2543,2025-11-07T15:20:00,Quito,MED-QUI-09,6.24,1
2544,2025-11-07T17:53:00,Quito,MED-QUI-01,6.79,1
2545,2025-11-07T10:08:00,Quito,MED-QUI-04,6.75,1
2546,2025-11-07T11:30:00,Quito,MED-QUI-05,11.06,1
2547,2025-11-07T09:12:00,Quito,MED-QUI-02,8.74,1
2548,2025-11-07T15:54:00,Quito,MED-QUI-08,6.33,1
2549,2025-11-07T15:39:00,Quito,MED-QUI-03,5.47,1
2550,2025-11-07T07:26:00,Quito,MED-QUI-04,5.71,1
2551,2025-11-07T17:22:00,Quito,MED-QUI-11,4.59,1
2552,2025-11-07T09:56:00,Quito,MED-QUI-08,6.16,1
2553,2025-11-07T14:50:00,Quito,MED-QUI-10,7.54,1
2554,2025-11-07T12:34:00,Quito,MED-QUI-05,9.94,1
2555,2025-11-07T13:28:00,Quito,MED-QUI-08,5.49,1
2556,2025-11-07T12:42:00,Quito,MED-QUI-08,14.8,1
2557,2025-11-07T14:38:00,Quito,MED-QUI-04,8.02,1
2558,2025-11-07T07:18:00,Quito,MED-QUI-07,6.38,1
2559,2025-11-07T07:35:00,Quito,MED-QUI-05,7.54,1
2560,2025-11-07T17:20:00,Quito,MED-QUI-05,4.18,1
2561,2025-11-07T07:17:00,Quito,MED-QUI-04,7.94,1
2562,2025-11-07T12:40:00,Quito,MED-QUI-10,9.48,1
2563,2025-11-07T09:34:00,Quito,MED-QUI-10,7.07,1
2564,2025-11-07T16:21:00,Quito,MED-QUI-09,8.52,1
2565,2025-11-07T07:46:00,Quito,MED-QUI-06,7.95,1
2566,2025-11-07T12:49:00,Quito,MED-QUI-04,10.77,1
2567,2025-11-07T12:34:00,Quito,MED-QUI-12,10.33,1
2568,2025-11-07T10:18:00,Quito,MED-QUI-04,12.72,1
2569,2025-11-07T15:46:00,Quito,MED-QUI-01,3.37,1
2570,2025-11-07T07:54:00,Quito,MED-QUI-07,10.03,1
2571,2025-11-07T14:02:00,Quito,MED-QUI-05,6.95,1
2572,2025-11-07T07:14:00,Quito,MED-QUI-12,4.95,1
2573,2025-11-07T08:52:00,Quito,MED-QUI-11,4.82,1
2574,2025-11-07T13:08:00,Quito,MED-QUI-02,7.78,1
2575,2025-11-07T08:32:00,Quito,MED-QUI-12,3.71,1
2576,2025-11-07T13:01:00,Quito,MED-QUI-03,9.31,1
2577,2025-11-07T08:47:00,Quito,MED-QUI-07,6.76,1
2578,2025-11-07T10:53:00,Quito,MED-QUI-09,8.41,1
2579,2025-11-07T18:01:00,Quito,MED-QUI-11,5.96,1
2580,2025-11-07T16:30:00,Quito,MED-QUI-07,8.07,1
2581,2025-11-07T08:14:00,Quito,MED-QUI-12,8.38,1
2582,2025-11-07T15:32:00,Quito,MED-QUI-01,6.1,1
2583,2025-11-07T14:46:00,Quito,MED-QUI-02,5.36,1
2584,2025-11-07T14:14:00,Quito,MED-QUI-01,7.4,1
2585,2025-11-07T13:49:00,Quito,MED-QUI-11,6.66,1
2586,2025-11-07T11:21:00,Quito,MED-QUI-09,13.68,1
2587,2025-11-07T09:13:00,Quito,MED-QUI-08,8.16,1
2588,2025-11-07T16:15:00,Quito,MED-QUI-09,7.82,1
2589,2025-11-07T18:53:00,Quito,MED-QUI-04,7.27,1
2590,2025-11-07T07:49:00,Quito,MED-QUI-03,4.96,1
2591,2025-11-07T07:20:00,Quito,MED-QUI-10,6.56,1
2592,2025-11-07T13:55:00,Quito,MED-QUI-08,8.8,1
2593,2025-11-07T15:31:00,Quito,MED-QUI-11,6.58,1
2594,2025-11-07T10:20:00,Quito,MED-QUI-12,9.38,1
2595,2025-11-07T18:05:00,Quito,MED-QUI-03,7.89,1
2596,2025-11-07T07:10:00,Quito,MED-QUI-02,5.75,1
2597,2025-11-07T09:12:00,Quito,MED-QUI-07,2.79,1
2598,2025-11-07T14:10:00,Quito,MED-QUI-09,8.03,1
2599,2025-11-07T14:08:00,Quito,MED-QUI-05,6.49,1
2600,2025-11-07T08:27:00,Quito,MED-QUI-12,4.61,0
2601,2025-11-07T17:17:00,Quito,MED-QUI-11,4.45,1
2602,2025-11-07T09:09:00,Quito,MED-QUI-11,6.21,1
2603,2025-11-07T10:51:00,Quito,MED-QUI-05,6.63,1
2604,2025-11-07T14:29:00,Quito,MED-QUI-03,6.83,1
2605,2025-11-07T09:33:00,Quito,MED-QUI-08,7.8,1
2606,2025-11-07T07:20:00,Quito,MED-QUI-01,5.76,1
2607,2025-11-07T11:44:00,Quito,MED-QUI-06,12.1,1
2608,2025-11-07T08:03:00,Quito,MED-QUI-10,8.63,1
2609,2025-11-07T09:04:00,Quito,MED-QUI-11,5.37,1
2610,2025-11-07T07:59:00,Quito,MED-QUI-05,8.05,1
2611,2025-11-07T13:37:00,Quito,MED-QUI-05,6.31,1
2612,2025-11-07T15:34:00,Quito,MED-QUI-04,5.08,1
2613,2025-11-07T08:37:00,Quito,MED-QUI-05,7.9,1
2614,2025-11-07T16:06:00,Quito,MED-QUI-09,8.49,1
2615,2025-11-07T16:41:00,Quito,MED-QUI-10,6.64,1
2616,2025-11-07T16:17:00,Quito,MED-QUI-12,5.16,0
2617,2025-11-07T16:42:00,Quito,MED-QUI-04,7.37,1
2618,2025-11-07T10:05:00,Quito,MED-QUI-08,12.44,1
2619,2025-11-07T07:20:00,Quito,MED-QUI-01,5.61,1
2620,2025-11-07T09:32:00,Quito,MED-QUI-05,7.06,1
2621,2025-11-07T15:48:00,Quito,MED-QUI-09,5.02,1
2622,2025-11-07T13:24:00,Quito,MED-QUI-09,6.85,1
2623,2025-11-07T12:33:00,Quito,MED-QUI-03,10.58,1
2624,2025-11-07T17:53:00,Quito,MED-QUI-03,7.47,1
2625,2025-11-07T13:35:00,Quito,MED-QUI-02,4.34,1
2626,2025-11-07T15:57:00,Quito,MED-QUI-06,7.33,1
2627,2025-11-07T09:01:00,Quito,MED-QUI-06,8.47,1
2628,2025-11-07T18:27:00,Quito,MED-QUI-09,4.3,1
2629,2025-11-07T10:24:00,Quito,MED-QUI-04,11.35,0
2630,2025-11-07T14:23:00,Quito,MED-QUI-02,6.34,1
2631,2025-11-07T12:58:00,Quito,MED-QUI-01,10.37,1
2632,2025-11-07T17:17:00,Quito,MED-QUI-07,9.88,1
2633,2025-11-07T07:44:00,Quito,MED-QUI-10,6.16,1
2634,2025-11-07T07:55:00,Quito,MED-QUI-08,5.35,1
2635,2025-11-07T16:40:00,Quito,MED-QUI-11,5.61,1
2636,2025-11-07T15:51:00,Quito,MED-QUI-06,6.76,1
2637,2025-11-07T07:39:00,Quito,MED-QUI-03,7.18,1
2638,2025-11-07T08:26:00,Quito,MED-QUI-02,5.97,1
2639,2025-11-07T07:28:00,Quito,MED-QUI-09,6.15,1
2640,2025-11-07T11:54:00,Quito,MED-QUI-11,11.04,1
2641,2025-11-07T12:57:00,Quito,MED-QUI-06,11.34,1
2642,2025-11-07T15:00:00,Quito,MED-QUI-07,3.35,1
2643,2025-11-07T13:53:00,Quito,MED-QUI-09,6.24,1
2644,2025-11-07T09:46:00,Quito,MED-QUI-03,6.04,1
2645,2025-11-07T14:02:00,Quito,MED-QUI-03,6.34,1
2646,2025-11-07T17:47:00,Quito,MED-QUI-01,7.49,1
2647,2025-11-07T11:17:00,Quito,MED-QUI-12,9.43,1
2648,2025-11-07T08:36:00,Quito,MED-QUI-03,7.08,1
2649,2025-11-07T18:05:00,Quito,MED-QUI-10,6.23,1
2650,2025-11-07T17:01:00,Quito,MED-QUI-06,6.78,1
2651,2025-11-07T14:05:00,Quito,MED-QUI-04,3.87,1
2652,2025-11-07T11:53:00,Quito,MED-QUI-12,4.65,1
2653,2025-11-07T18:08:00,Quito,MED-QUI-05,5.96,1
2654,2025-11-07T09:36:00,Quito,MED-QUI-04,7.86,1
2655,2025-11-07T10:17:00,Quito,MED-QUI-12,10.36,1
2656,2025-11-07T14:16:00,Quito,MED-QUI-11,7.67,1
2657,2025-11-07T15:28:00,Quito,MED-QUI-11,7.27,1
2658,2025-11-07T09:02:00,Quito,MED-QUI-10,8.39,1
2659,2025-11-07T10:44:00,Quito,MED-QUI-05,7.24,1
2660,2025-11-07T10:21:00,Quito,MED-QUI-05,10.64,1
2661,2025-11-07T08:32:00,Quito,MED-QUI-05,4.81,1
2662,2025-11-07T10:29:00,Quito,MED-QUI-11,14.78,1
2663,2025-11-07T09:30:00,Quito,MED-QUI-07,7.77,1
2664,2025-11-07T17:37:00,Quito,MED-QUI-06,8.04,1
2665,2025-11-07T18:06:00,Quito,MED-QUI-07,4.42,1
2666,2025-11-07T14:21:00,Quito,MED-QUI-02,4.3,1
2667,2025-11-07T09:58:00,Quito,MED-QUI-01,5.94,1
2668,2025-11-07T14:51:00,Quito,MED-QUI-10,7.2,1
2669,2025-11-07T16:44:00,Quito,MED-QUI-05,5.11,1
2670,2025-11-07T18:23:00,Quito,MED-QUI-08,7.1,1
2671,2025-11-07T17:25:00,Quito,MED-QUI-09,5.26,1
2672,2025-11-07T08:26:00,Quito,MED-QUI-05,10.29,1
2673,2025-11-07T16:25:00,Quito,MED-QUI-05,5.75,1
2674,2025-11-07T16:44:00,Quito,MED-QUI-04,6.0,1
2675,2025-11-07T16:48:00,Quito,MED-QUI-01,7.92,1
2676,2025-11-07T08:19:00,Quito,MED-QUI-03,8.2,1
2677,2025-11-07T12:29:00,Quito,MED-QUI-04,10.53,1
2678,2025-11-07T09:19:00,Quito,MED-QUI-07,6.16,1
2679,2025-11-07T08:46:00,Quito,MED-QUI-11,7.4,1
2680,2025-11-07T15:54:00,Quito,MED-QUI-02,6.52,1
2681,2025-11-07T14:35:00,Quito,MED-QUI-12,6.35,1
2682,2025-11-07T10:58:00,Quito,MED-QUI-04,9.4,1
2683,2025-11-07T08:24:00,Quito,MED-QUI-06,8.26,1
2684,2025-11-07T11:52:00,Quito,MED-QUI-09,10.49,1
2685,2025-11-07T08:22:00,Quito,MED-QUI-12,3.79,1
2686,2025-11-07T16:01:00,Quito,MED-QUI-06,6.86,1
2687,2025-11-07T12:21:00,Quito,MED-QUI-07,12.41,1
2688,2025-11-07T08:41:00,Quito,MED-QUI-08,6.5,1
2689,2025-11-07T10:02:00,Quito,MED-QUI-11,12.96,1
2690,2025-11-07T09:27:00,Quito,MED-QUI-08,7.26,1
2691,2025-11-07T07:16:00,Quito,MED-QUI-07,7.55,1
2692,2025-11-07T09:10:00,Quito,MED-QUI-02,5.05,1
2693,2025-11-07T12:43:00,Quito,MED-QUI-01,11.26,1
2694,2025-11-07T09:20:00,Quito,MED-QUI-09,4.32,1
2695,2025-11-07T13:43:00,Quito,MED-QUI-07,4.84,1
2696,2025-11-07T13:49:00,Quito,MED-QUI-07,6.99,1
2697,2025-11-07T11:47:00,Quito,MED-QUI-08,7.11,1
2698,2025-11-07T15:23:00,Quito,MED-QUI-06,6.96,1
2699,2025-11-07T08:50:00,Quito,MED-QUI-07,4.18,1
2700,2025-11-07T15:48:00,Quito,MED-QUI-06,4.83,1
2701,2025-11-07T18:37:00,Guayaquil,MED-GUA-09,8.0,1
2702,2025-11-07T16:46:00,Guayaquil,MED-GUA-01,7.61,1
2703,2025-11-07T08:55:00,Guayaquil,MED-GUA-06,5.35,1
2704,2025-11-07T07:56:00,Guayaquil,MED-GUA-11,5.33,1
2705,2025-11-07T11:49:00,Guayaquil,MED-GUA-06,10.71,1
2706,2025-11-07T13:01:00,Guayaquil,MED-GUA-05,4.8,1
2707,2025-11-07T17:02:00,Guayaquil,MED-GUA-12,5.34,1
2708,2025-11-07T13:15:00,Guayaquil,MED-GUA-09,5.7,1
2709,2025-11-07T08:08:00,Guayaquil,MED-GUA-05,6.19,1
2710,2025-11-07T12:29:00,Guayaquil,MED-GUA-12,7.84,1
2711,2025-11-07T15:36:00,Guayaquil,MED-GUA-02,5.46,1
2712,2025-11-07T12:23:00,Guayaquil,MED-GUA-02,13.15,1
2713,2025-11-07T13:32:00,Guayaquil,MED-GUA-12,7.1,1
2714,2025-11-07T11:27:00,Guayaquil,MED-GUA-12,9.39,1
2715,2025-11-07T17:47:00,Guayaquil,MED-GUA-07,7.06,1
2716,2025-11-07T08:50:00,Guayaquil,MED-GUA-09,6.92,1
2717,2025-11-07T15:54:00,Guayaquil,MED-GUA-12,7.59,1
2718,2025-11-07T07:23:00,Guayaquil,MED-GUA-05,5.56,1
2719,2025-11-07T18:44:00,Guayaquil,MED-GUA-05,6.04,1
2720,2025-11-07T15:42:00,Guayaquil,MED-GUA-05,7.95,1
2721,2025-11-07T11:00:00,Guayaquil,MED-GUA-03,10.6,1
2722,2025-11-07T11:17:00,Guayaquil,MED-GUA-02,7.22,1
2723,2025-11-07T10:14:00,Guayaquil,MED-GUA-05,12.88,1
